V1,V2,V3
*_SCFLD81_440504,<nnxnp>,--,--,--,--,np,--,np,np,--,np,--,--,--,nn,nn,nn,nn,np,nn,--,nn,np,nn,--,np,nn,--,--,np,--,np,--,--,--,nn,np,--,nn,--,--,np,np,nn,np,--,nn,np,nn,np,nn,nn,nn,nn,nn,--,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,--,--,nn,np,np,np,--,nn,np,np,np,nn,nn,--,nn,--,np,nn,np,--,np,nn,nn,np
*_SCFLD95_227596,<nnxnp>,--,--,np,--,nn,--,nn,--,--,--,np,--,np,np,np,np,np,np,nn,--,nn,nn,nn,--,nn,nn,nn,--,--,np,--,--,nn,--,--,nn,nn,np,--,--,--,np,nn,--,np,np,nn,--,nn,--,np,--,--,--,--,np,--,nn,--,--,--,np,--,nn,np,np,--,nn,nn,nn,nn,nn,--,np,--,--,--,--,np,--,--,--,--,--,--,nn,nn,np,np,--
*_SCFLD95_266639,<nnxnp>,np,nn,np,--,nn,--,nn,--,--,nn,np,nn,np,np,--,--,np,np,nn,nn,--,nn,nn,--,--,nn,nn,nn,nn,np,nn,--,--,nn,np,--,--,--,np,--,--,np,nn,np,np,np,nn,--,nn,nn,np,--,nn,np,np,np,--,--,--,nn,--,np,--,--,np,--,np,--,nn,--,--,nn,--,--,--,--,np,nn,--,np,--,--,nn,np,--,--,nn,--,np,nn
*_SCFLD95_266653,<hkxhk>,hk,hk,hk,--,kk,--,kk,--,--,kk,hk,kk,hk,hh,--,--,hh,hk,hk,kk,--,--,kk,--,--,hk,hk,hk,hk,hk,hh,--,--,hk,hk,hk,--,--,hk,--,--,--,--,hh,hk,hh,kk,hk,hk,kk,hh,--,hk,hh,hk,hh,--,--,--,kk,--,hk,--,--,hh,--,hh,hk,kk,--,--,kk,--,--,--,--,hh,kk,--,hh,--,--,kk,hk,--,--,hk,--,hh,hk
*_SCFLD95_266740,<hkxhk>,--,--,hk,--,--,--,kk,--,--,kk,hk,--,--,hh,--,hk,hh,hk,hk,kk,--,--,--,--,hk,hk,hk,hk,--,--,--,--,--,--,hk,hk,hk,hk,--,kk,--,--,--,--,--,--,kk,hk,hk,kk,--,--,--,hh,hk,hh,--,--,hk,kk,--,hk,hk,--,hh,hh,hh,--,kk,--,--,--,hk,--,--,--,hh,--,--,--,--,--,kk,hk,kk,--,--,hh,--,hk
*_SCFLD95_266752,<lmxll>,--,--,ll,--,--,--,ll,--,--,ll,ll,--,--,lm,--,ll,lm,ll,lm,ll,ll,--,--,--,lm,lm,lm,lm,--,--,--,--,--,--,ll,lm,lm,ll,--,ll,--,--,--,--,--,--,ll,ll,lm,ll,lm,--,lm,lm,ll,lm,--,--,lm,ll,--,ll,ll,--,lm,lm,lm,--,ll,--,--,ll,ll,--,--,--,lm,--,--,--,--,--,ll,ll,ll,--,--,lm,--,lm
*_SCFLD95_266759,<hkxhk>,--,--,hk,--,--,--,kk,--,--,kk,hk,--,--,hh,--,hk,hh,hk,hk,kk,kk,--,--,--,hk,hk,hk,hk,--,--,--,--,--,--,hk,hk,hk,hk,--,kk,hk,--,--,hh,--,--,kk,hk,hk,kk,hk,--,hk,hh,hk,hh,--,--,hk,hk,--,hk,hk,--,hh,hh,hh,--,kk,--,--,kk,hk,--,--,--,hh,--,--,--,--,--,kk,hk,kk,--,--,hh,--,hk
*_SCFLD95_266771,<nnxnp>,--,--,np,--,--,--,nn,--,--,nn,np,--,--,np,--,np,np,np,nn,nn,nn,--,--,--,nn,nn,nn,nn,--,--,--,--,--,--,np,nn,nn,np,--,nn,nn,--,--,np,--,--,nn,np,nn,nn,np,--,nn,np,np,np,--,--,nn,nn,--,np,np,--,np,np,np,--,nn,--,--,nn,np,--,--,--,np,nn,--,--,--,--,nn,np,nn,--,nn,np,--,nn
*_SCFLD95_276315,<nnxnp>,--,--,np,--,nn,nn,--,--,--,nn,np,nn,--,np,--,np,np,np,nn,--,nn,nn,--,--,nn,nn,nn,--,nn,--,--,--,nn,--,np,nn,--,--,--,--,nn,--,nn,np,--,np,nn,--,np,nn,np,np,--,np,--,np,np,nn,nn,--,--,--,--,nn,--,np,--,--,nn,nn,--,nn,--,np,nn,--,--,--,np,--,--,--,--,np,nn,--,nn,--,--,--
*_SCFLD95_325375,<lmxll>,--,--,ll,--,ll,--,ll,ll,--,ll,--,ll,--,lm,--,--,lm,ll,lm,--,ll,--,ll,ll,lm,lm,--,lm,lm,ll,lm,--,--,lm,ll,lm,lm,ll,--,--,lm,--,ll,lm,ll,lm,ll,ll,lm,ll,lm,ll,--,lm,ll,--,lm,ll,lm,ll,ll,--,ll,ll,lm,lm,lm,lm,ll,--,--,ll,--,--,--,--,ll,ll,--,--,lm,--,ll,--,--,--,lm,lm,lm,lm
*_SCFLD95_325408,<lmxll>,--,--,--,--,ll,--,ll,ll,--,ll,--,ll,--,lm,--,--,lm,ll,lm,--,ll,--,ll,ll,lm,lm,--,lm,lm,ll,--,--,--,lm,ll,lm,lm,ll,--,--,lm,--,ll,lm,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,ll,--,lm,--,lm,ll,ll,ll,ll,ll,lm,lm,lm,--,ll,--,--,ll,--,ll,--,--,ll,ll,--,--,--,--,ll,--,--,--,lm,lm,--,lm
*_SCFLD95_435536,<hkxhk>,--,hk,--,--,kk,--,--,--,hh,kk,--,--,--,hh,--,--,--,hk,--,--,kk,hk,kk,--,hk,--,--,hk,hk,hk,hk,--,--,--,--,--,hk,hk,--,--,hk,hk,--,--,hk,hh,kk,--,--,kk,hh,--,--,--,hk,hh,--,--,hk,kk,--,hk,--,kk,hh,hh,hh,hk,kk,--,hk,--,--,--,--,--,hh,--,--,hh,--,--,kk,hk,kk,--,--,hh,hh,hk
*_SCFLD95_525132,<lmxll>,ll,lm,--,--,--,--,ll,ll,--,ll,--,ll,--,--,ll,ll,--,--,lm,--,--,lm,--,--,--,lm,--,--,lm,--,lm,--,--,--,ll,lm,lm,--,--,ll,--,ll,ll,lm,ll,lm,ll,--,lm,ll,lm,ll,--,lm,--,--,--,--,lm,--,ll,ll,ll,--,--,lm,--,--,ll,--,lm,ll,--,--,--,lm,lm,--,--,--,--,--,--,--,--,--,--,--,lm,lm
*_SCFLD108_253563,<hkxhk>,--,--,--,--,hk,--,hk,--,--,--,--,hk,--,hk,--,hh,hk,hk,hk,--,hh,hk,--,--,kk,hk,hh,--,--,hh,--,--,hk,kk,hh,hk,--,--,--,--,--,--,--,--,--,hk,--,--,kk,hh,hh,hh,hh,hh,hh,hk,--,--,--,--,--,hk,hh,--,hk,hk,--,hk,--,hk,hh,kk,kk,--,--,kk,kk,--,--,--,--,--,kk,hh,hk,--,--,--,hk,kk
*_SCFLD108_253575,<nnxnp>,--,--,--,--,nn,--,nn,--,--,--,--,nn,--,np,--,np,np,nn,np,--,--,nn,--,--,nn,np,np,--,--,np,--,--,np,nn,nn,nn,--,--,--,--,--,--,--,--,--,nn,nn,--,nn,np,np,np,np,np,np,np,--,--,--,np,--,np,np,nn,nn,nn,--,np,--,nn,np,nn,nn,--,--,nn,nn,--,--,nn,--,--,nn,np,nn,--,--,--,np,nn
*_SCFLD108_253605,<hkxhk>,--,--,hh,--,hk,--,hk,--,--,--,hk,hk,hk,hk,--,hh,hk,--,hk,hh,hh,hk,hh,--,kk,hk,hh,--,--,hh,--,--,hk,kk,hh,hk,--,--,--,--,--,--,--,--,--,hk,hk,hh,kk,hh,hh,hh,hh,hh,hh,hk,--,--,hk,hh,--,hk,hh,hk,hk,hk,--,hk,hk,hk,hh,kk,kk,--,--,kk,kk,--,--,hk,--,kk,kk,hh,hk,--,--,--,hk,kk
*_SCFLD108_324050,<lmxll>,--,--,ll,--,ll,lm,--,--,--,lm,lm,--,--,lm,--,--,lm,ll,lm,ll,ll,--,ll,--,lm,--,--,lm,--,ll,--,--,--,--,ll,ll,--,--,--,--,lm,ll,lm,lm,ll,ll,ll,ll,--,ll,--,ll,--,ll,ll,lm,--,--,--,--,--,--,--,--,ll,--,ll,lm,--,--,ll,lm,--,lm,--,--,--,--,--,ll,--,--,lm,--,--,--,lm,lm,lm,lm
*_SCFLD108_324122,<lmxll>,--,--,ll,--,--,--,ll,--,--,lm,--,ll,--,lm,--,ll,lm,ll,lm,ll,ll,ll,ll,--,lm,lm,ll,--,lm,--,ll,--,lm,lm,ll,--,lm,--,--,--,lm,ll,lm,lm,--,ll,--,ll,--,ll,ll,ll,ll,ll,ll,lm,--,--,lm,--,lm,lm,--,ll,--,ll,--,lm,--,ll,ll,lm,lm,--,--,--,--,--,lm,--,lm,--,lm,--,--,--,lm,--,lm,lm
*_SCFLD108_324141,<lmxll>,--,--,ll,--,--,--,ll,lm,--,lm,lm,ll,--,lm,--,ll,lm,ll,lm,ll,ll,ll,ll,--,lm,lm,ll,--,lm,--,ll,--,lm,lm,ll,ll,lm,--,--,--,lm,ll,lm,lm,--,ll,--,ll,lm,ll,ll,ll,ll,ll,ll,lm,--,ll,lm,--,lm,lm,--,ll,--,ll,--,lm,--,ll,ll,lm,lm,--,--,--,--,--,lm,--,lm,--,lm,ll,--,--,lm,--,lm,lm
*_SCFLD108_458951,<lmxll>,--,--,lm,--,lm,--,lm,--,--,ll,--,lm,--,ll,lm,--,--,lm,ll,--,--,--,lm,--,ll,--,--,--,ll,lm,--,--,--,--,lm,lm,ll,lm,--,--,--,--,ll,ll,--,--,lm,lm,ll,lm,lm,lm,lm,--,lm,ll,--,lm,ll,lm,--,ll,lm,lm,lm,--,--,ll,ll,--,lm,ll,--,--,--,--,--,lm,ll,--,--,--,ll,lm,--,lm,ll,--,ll,--
*_SCFLD108_526747,<hkxhk>,--,--,hh,--,hk,--,hk,--,--,kk,hk,hk,--,hk,--,--,--,--,--,hh,--,hk,--,--,--,--,--,kk,kk,--,hk,--,--,--,--,--,--,hh,--,hh,kk,--,hk,kk,--,hk,hk,hh,kk,hh,--,hh,hh,hh,hh,hk,--,--,hk,hh,--,hk,hh,hk,hk,hk,hh,--,--,hk,hh,kk,--,--,hk,kk,kk,hh,hk,--,hk,--,kk,hh,--,--,kk,hk,hk,kk
*_SCFLD123_58088,<lmxll>,--,--,--,--,--,--,lm,ll,--,ll,ll,lm,--,ll,ll,--,ll,--,--,--,ll,--,lm,--,--,--,lm,--,ll,lm,--,ll,ll,--,--,lm,ll,ll,--,--,ll,--,ll,--,lm,lm,lm,lm,lm,lm,lm,ll,lm,--,--,ll,ll,--,ll,lm,--,--,lm,--,lm,lm,lm,lm,ll,--,--,ll,--,--,--,lm,lm,--,ll,lm,lm,--,ll,ll,--,lm,ll,--,ll,ll
*_SCFLD123_58105,<lmxll>,--,--,--,--,--,--,lm,--,--,ll,ll,lm,--,ll,lm,--,ll,--,--,--,lm,--,lm,--,--,--,--,--,lm,lm,--,ll,ll,--,--,lm,--,ll,--,--,--,--,--,--,lm,lm,lm,lm,lm,lm,lm,ll,lm,--,--,ll,ll,--,ll,--,--,--,--,--,lm,lm,lm,lm,ll,--,--,ll,--,--,--,lm,lm,--,ll,lm,lm,--,--,--,--,lm,ll,--,ll,--
*_SCFLD123_58117,<lmxll>,--,--,--,--,--,--,lm,--,--,ll,ll,lm,--,ll,ll,--,ll,--,--,--,ll,--,lm,--,--,--,--,--,ll,lm,--,ll,--,--,--,lm,ll,ll,--,--,ll,--,--,--,lm,lm,lm,lm,lm,lm,lm,ll,lm,--,--,--,ll,--,ll,--,--,--,--,--,lm,lm,lm,lm,ll,--,--,ll,--,--,--,lm,lm,--,ll,lm,lm,--,--,--,--,lm,ll,--,ll,ll
*_SCFLD123_58139,<lmxll>,--,--,--,--,--,--,lm,--,--,ll,ll,lm,--,ll,ll,--,ll,--,--,--,--,--,lm,--,--,--,--,--,ll,lm,--,ll,--,--,--,lm,ll,ll,--,--,ll,--,--,--,lm,lm,lm,lm,--,lm,lm,ll,lm,--,--,--,ll,--,ll,--,--,--,--,--,lm,lm,lm,lm,ll,--,--,ll,--,--,--,lm,lm,--,ll,lm,lm,--,--,--,--,lm,ll,--,ll,ll
*_SCFLD123_84954,<nnxnp>,--,--,--,--,--,np,np,nn,--,np,--,--,--,nn,nn,nn,nn,--,nn,--,--,np,nn,--,nn,nn,nn,np,np,--,np,--,--,np,nn,np,np,nn,--,--,--,np,nn,np,nn,np,--,nn,np,nn,nn,--,nn,nn,nn,nn,nn,np,--,--,nn,nn,nn,np,np,np,--,nn,nn,np,nn,np,--,--,--,np,np,--,nn,np,nn,--,--,nn,np,np,np,np,nn,np
*_SCFLD123_84993,<nnxnp>,--,--,--,--,--,np,np,nn,--,np,--,--,--,nn,nn,nn,nn,--,nn,--,--,np,--,--,nn,nn,nn,--,np,--,np,--,--,np,nn,np,--,nn,--,--,--,np,nn,np,nn,np,--,nn,np,nn,nn,--,nn,nn,nn,--,nn,--,--,--,nn,nn,nn,np,np,np,--,nn,nn,np,nn,np,--,--,--,np,np,--,nn,np,nn,--,--,nn,np,np,np,nn,nn,np
*_SCFLD123_85104,<nnxnp>,--,nn,nn,--,--,np,--,nn,--,np,nn,np,--,nn,nn,--,nn,--,nn,nn,nn,np,nn,--,nn,--,nn,np,np,np,--,--,nn,np,nn,np,np,nn,--,--,--,np,nn,np,--,--,np,--,np,nn,nn,--,nn,nn,nn,nn,--,--,nn,nn,nn,nn,nn,np,np,np,nn,nn,nn,--,nn,np,np,nn,--,--,np,nn,nn,np,--,--,--,--,np,--,np,nn,nn,--
*_SCFLD123_105763,<lmxll>,lm,lm,lm,--,lm,--,--,ll,--,ll,--,--,--,ll,--,ll,ll,lm,ll,--,--,--,lm,--,lm,--,lm,--,ll,--,--,--,--,ll,--,lm,--,ll,--,--,ll,--,--,ll,lm,lm,lm,--,lm,lm,--,ll,lm,--,--,ll,--,lm,ll,--,--,--,lm,--,lm,--,--,lm,--,--,lm,ll,--,--,--,lm,--,--,ll,lm,lm,--,ll,ll,--,--,--,lm,ll,--
*_SCFLD123_105812,<lmxll>,--,lm,lm,--,lm,--,--,--,--,ll,--,--,--,ll,ll,--,ll,lm,--,--,--,--,lm,--,lm,ll,--,ll,ll,lm,--,--,--,--,lm,lm,ll,--,--,--,ll,--,ll,--,lm,--,lm,--,--,--,lm,--,lm,--,ll,--,--,--,ll,lm,ll,ll,--,--,--,lm,--,lm,ll,--,--,ll,--,--,ll,lm,lm,lm,ll,--,lm,--,ll,ll,--,--,ll,--,ll,ll
*_SCFLD123_105848,<lmxll>,--,lm,lm,--,lm,--,--,--,--,ll,--,lm,--,ll,ll,--,ll,lm,--,--,--,--,lm,--,lm,ll,--,ll,ll,lm,--,--,--,--,lm,lm,ll,ll,--,--,ll,--,ll,ll,lm,lm,lm,--,--,lm,lm,--,lm,--,ll,--,--,--,ll,lm,ll,ll,--,--,--,lm,--,lm,ll,--,--,ll,--,--,ll,lm,lm,lm,ll,--,lm,--,ll,ll,--,--,ll,--,ll,ll
*_SCFLD123_105862,<lmxll>,--,lm,lm,--,lm,--,lm,--,--,ll,--,lm,--,ll,--,ll,ll,lm,ll,--,--,--,lm,--,lm,ll,--,ll,ll,lm,--,--,--,--,lm,lm,ll,ll,--,--,ll,--,--,ll,lm,lm,lm,--,--,lm,lm,--,lm,--,ll,--,--,--,ll,lm,ll,ll,ll,--,--,lm,--,lm,ll,--,--,ll,ll,--,ll,lm,lm,lm,ll,--,lm,--,ll,ll,--,--,ll,--,--,ll
*_SCFLD123_340403,<lmxll>,--,--,ll,--,ll,--,ll,lm,--,lm,--,ll,--,lm,--,lm,lm,ll,lm,--,lm,ll,ll,--,--,lm,--,--,--,--,--,--,--,lm,ll,ll,lm,--,--,--,lm,ll,lm,--,ll,ll,ll,ll,ll,ll,--,--,--,--,--,--,--,--,--,ll,--,lm,ll,--,ll,ll,--,--,--,ll,--,lm,lm,lm,--,ll,--,ll,lm,--,--,--,--,lm,--,--,lm,--,lm,--
*_SCFLD123_340415,<hkxhk>,--,--,kk,--,hk,--,hk,hk,--,hh,--,hk,--,hk,hk,hk,hk,hk,hk,--,hk,hk,kk,--,--,hk,--,--,--,--,--,--,--,hh,kk,hk,hh,--,--,--,hk,hk,hk,--,kk,hk,hk,kk,hk,kk,--,--,--,--,--,hk,--,--,--,kk,--,hk,kk,--,hk,hk,kk,--,--,hk,--,hh,hh,hk,--,hk,--,kk,hk,--,--,--,--,hk,--,--,hh,--,hk,--
*_SCFLD123_340449,<hkxhk>,--,--,kk,hh,hk,--,hk,hk,kk,hh,--,hk,--,hk,hk,hk,hk,hk,hk,--,hk,hk,kk,--,--,hk,--,hh,hh,kk,--,--,--,hh,kk,hk,hh,--,--,--,hk,hk,hk,--,kk,hk,hk,kk,hk,kk,--,--,--,--,--,hk,--,--,--,kk,--,hk,kk,--,hk,hk,kk,kk,--,hk,--,hh,hh,hk,--,hk,--,kk,hk,--,kk,--,hh,hk,--,hk,hh,--,hk,--
*_SCFLD123_498479,<lmxll>,--,ll,--,--,ll,lm,ll,lm,--,lm,--,--,--,lm,--,--,--,ll,--,--,lm,--,ll,--,--,lm,ll,--,lm,--,ll,--,--,--,ll,ll,lm,--,ll,--,--,--,lm,lm,ll,ll,ll,--,ll,ll,ll,lm,--,--,lm,--,--,--,lm,--,lm,lm,ll,ll,--,ll,ll,ll,lm,--,--,lm,lm,lm,lm,--,--,ll,lm,--,ll,--,lm,lm,--,--,lm,ll,lm,lm
*_SCFLD123_498512,<lmxll>,--,--,--,--,lm,--,lm,ll,--,ll,--,--,--,ll,--,--,--,--,--,--,ll,--,lm,--,--,ll,lm,--,ll,--,lm,--,--,--,lm,lm,--,--,lm,--,--,--,ll,ll,lm,lm,lm,--,lm,lm,lm,ll,--,--,ll,--,--,--,ll,--,--,ll,lm,lm,--,--,--,lm,ll,--,--,ll,ll,ll,ll,--,--,--,ll,--,lm,--,ll,ll,--,--,ll,lm,ll,ll
*_SCFLD123_498588,<lmxll>,--,lm,lm,--,lm,--,--,--,--,ll,ll,lm,--,ll,ll,--,--,lm,--,--,--,lm,--,--,--,ll,--,--,--,--,--,--,--,--,--,lm,ll,--,--,--,ll,--,ll,--,lm,lm,--,--,lm,lm,lm,--,lm,--,ll,ll,--,--,ll,lm,--,ll,lm,--,lm,--,lm,lm,ll,lm,--,ll,--,--,--,--,lm,lm,ll,--,lm,--,--,--,lm,--,ll,lm,--,--
*_SCFLD123_498625,<lmxll>,--,lm,lm,--,lm,--,--,--,--,ll,ll,lm,--,ll,--,--,ll,lm,ll,lm,ll,lm,--,--,--,ll,--,ll,--,--,--,--,--,--,lm,lm,ll,--,--,--,ll,--,ll,--,lm,lm,--,--,lm,lm,lm,--,lm,--,ll,ll,--,--,ll,lm,ll,ll,lm,--,lm,--,lm,lm,ll,lm,--,ll,--,--,--,--,lm,lm,--,--,lm,--,--,--,lm,--,ll,lm,ll,ll
*_SCFLD123_498633,<lmxll>,--,ll,ll,--,ll,--,--,--,--,lm,lm,ll,--,lm,--,--,lm,ll,lm,ll,lm,ll,--,--,--,lm,--,lm,--,--,--,--,--,--,ll,ll,lm,--,--,--,lm,--,lm,--,ll,ll,--,--,ll,ll,ll,--,ll,--,lm,lm,--,--,lm,ll,lm,lm,ll,--,ll,--,ll,ll,lm,ll,--,lm,--,--,--,--,ll,ll,--,--,ll,--,--,--,ll,--,lm,ll,lm,lm
*_SCFLD123_567831,<lmxll>,--,--,lm,--,lm,--,lm,ll,--,--,--,ll,--,ll,--,--,ll,lm,ll,lm,ll,lm,--,--,lm,--,lm,ll,ll,--,--,--,ll,--,--,lm,--,ll,--,--,--,lm,ll,ll,lm,lm,--,lm,--,lm,lm,--,lm,--,--,ll,--,lm,ll,lm,ll,ll,--,lm,lm,--,--,--,ll,--,lm,ll,ll,--,--,--,--,lm,ll,lm,--,--,ll,ll,--,lm,ll,--,--,--
*_SCFLD123_573789,<lmxll>,lm,--,lm,--,lm,--,lm,--,--,ll,--,--,--,ll,--,--,--,lm,ll,lm,--,lm,--,--,lm,ll,--,ll,ll,--,--,--,--,ll,lm,lm,ll,--,--,--,ll,lm,ll,ll,lm,lm,--,--,lm,lm,lm,--,lm,--,--,ll,--,--,ll,--,ll,ll,lm,lm,lm,--,--,--,--,--,lm,ll,ll,--,--,lm,lm,lm,ll,--,--,--,ll,ll,lm,--,ll,--,ll,--
*_SCFLD123_573919,<lmxll>,lm,--,lm,--,lm,--,lm,--,lm,ll,--,lm,--,ll,ll,ll,ll,lm,ll,--,ll,--,--,--,lm,ll,--,ll,ll,--,lm,--,--,--,lm,lm,ll,ll,--,ll,ll,lm,ll,--,--,lm,lm,lm,lm,lm,--,ll,lm,lm,--,ll,--,lm,ll,lm,ll,ll,lm,--,lm,lm,lm,lm,ll,--,lm,ll,ll,--,--,lm,lm,--,ll,--,lm,--,--,--,lm,--,ll,lm,ll,ll
*_SCFLD129_102537,<nnxnp>,--,--,nn,np,--,--,np,--,--,--,--,--,--,nn,nn,nn,nn,np,np,np,np,np,nn,--,np,nn,--,np,np,--,np,--,--,np,nn,--,np,--,--,--,np,np,--,np,nn,--,np,--,np,np,np,nn,np,--,nn,nn,nn,np,nn,--,nn,nn,--,--,nn,nn,nn,np,np,--,np,np,nn,nn,--,--,--,np,--,nn,nn,--,--,nn,np,np,np,--,--,np
*_SCFLD129_149122,<nnxnp>,--,--,np,--,nn,--,nn,nn,np,nn,--,--,--,np,--,--,np,nn,--,--,nn,nn,np,--,--,np,nn,--,--,--,--,np,--,--,np,nn,--,np,nn,--,nn,nn,nn,--,--,np,nn,--,--,nn,np,nn,nn,np,np,--,--,--,np,--,np,np,np,nn,np,--,--,nn,--,nn,nn,nn,np,np,--,nn,nn,--,--,--,np,--,--,--,--,--,nn,--,np,--
*_SCFLD129_173145,<nnxnp>,--,nn,np,--,nn,nn,nn,nn,--,nn,--,nn,--,np,--,--,--,--,nn,--,nn,nn,--,--,nn,np,--,--,nn,np,--,--,np,nn,--,--,nn,--,--,--,nn,nn,nn,--,np,--,--,np,nn,nn,np,np,nn,--,--,np,np,--,np,nn,--,--,np,nn,np,np,np,nn,nn,--,nn,nn,np,--,--,nn,nn,--,--,--,--,--,nn,np,--,--,nn,np,np,--
*_SCFLD129_173192,<nnxnp>,--,--,np,--,nn,--,--,nn,np,nn,--,--,--,--,np,np,np,nn,--,--,nn,nn,np,--,nn,np,nn,nn,nn,--,nn,--,--,nn,np,--,nn,--,--,nn,nn,--,--,--,np,--,nn,np,--,--,np,np,nn,--,np,--,nn,--,np,--,np,np,np,--,--,np,np,nn,nn,--,--,nn,--,--,--,nn,nn,nn,--,--,np,--,--,--,--,--,nn,--,np,--
*_SCFLD129_173218,<nnxnp>,--,--,nn,--,np,--,--,np,nn,np,--,--,--,--,nn,nn,nn,np,--,--,np,np,nn,--,np,nn,np,np,np,--,np,--,--,np,nn,--,np,--,--,np,np,--,--,--,nn,nn,np,nn,--,--,nn,nn,np,nn,nn,--,nn,--,nn,--,nn,nn,nn,--,--,nn,nn,np,np,--,--,np,--,nn,--,np,np,--,--,nn,nn,--,np,--,--,--,np,--,nn,--
