V1,V2,V3
*_SCFLD93_196793,<nnxnp>,--,np,--,--,nn,--,--,np,--,--,--,--,--,nn,--,nn,nn,np,--,--,--,--,nn,--,np,--,--,--,--,np,--,--,--,--,--,--,np,nn,--,--,--,np,nn,--,np,nn,--,np,np,np,--,nn,--,np,--,--,nn,nn,--,np,--,nn,np,np,np,nn,--,--,np,--,nn,--,nn,--,--,nn,--,nn,np,--,--,--,nn,--,--,--,nn,nn,np,nn
*_SCFLD93_269828,<lmxll>,--,ll,ll,--,--,lm,lm,--,lm,ll,lm,ll,--,lm,--,lm,lm,lm,--,ll,ll,lm,--,--,--,ll,--,--,ll,ll,lm,--,lm,ll,ll,ll,ll,--,--,--,lm,ll,--,lm,--,ll,lm,ll,--,lm,lm,ll,lm,lm,ll,ll,--,--,ll,--,lm,--,ll,lm,lm,--,--,ll,--,ll,--,ll,--,ll,lm,--,lm,lm,ll,--,lm,--,ll,ll,ll,--,ll,ll,--,ll
*_SCFLD93_294289,<lmxll>,lm,--,ll,--,ll,--,lm,--,--,ll,--,ll,ll,lm,--,lm,--,lm,--,ll,--,lm,lm,--,--,ll,--,ll,ll,--,lm,--,lm,ll,--,ll,ll,ll,--,--,lm,--,lm,--,ll,ll,--,--,--,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,lm,--,lm,ll,--,lm,ll,lm,ll,lm,--,--,ll,lm,ll,--,ll,lm,lm,--,--,--,--,ll,ll,ll,--,ll,--,ll,ll
*_SCFLD132_45573,<hkxhk>,hk,hh,hh,--,--,--,hh,hh,hk,hk,kk,hk,hk,hk,--,kk,kk,hk,hk,--,hk,kk,hk,--,hk,hk,hh,hk,hk,--,--,kk,--,kk,hh,hh,hh,--,--,--,hk,hh,kk,hk,hh,hk,--,hh,hk,--,kk,hk,--,hh,hk,--,--,hk,hh,--,kk,--,hh,hk,hk,hk,hk,--,hk,--,kk,hk,kk,--,--,hk,--,hk,kk,hk,--,--,--,--,hh,hk,hk,hk,hh,--
*_SCFLD132_45580,<hkxhk>,hk,hh,hh,--,--,--,hh,hh,hk,hk,kk,hk,hk,hk,--,kk,kk,hk,hk,--,hk,kk,hk,--,hk,hk,hh,hk,hk,--,--,kk,--,kk,hh,hh,hh,--,--,--,hk,hh,kk,hk,hh,hk,--,hh,hk,hh,kk,hk,--,hh,hk,--,--,hk,hh,--,kk,--,hh,hk,hk,hk,hk,--,hk,--,kk,hk,kk,--,--,hk,--,hk,kk,hk,--,--,--,--,hh,hk,hk,--,hh,--
*_SCFLD132_45609,<hkxhk>,hk,kk,kk,--,--,--,kk,--,hk,hk,hh,hk,--,hk,--,hh,hh,hk,hk,--,hk,hh,hk,--,hk,--,kk,hk,hk,--,--,hh,--,hh,--,kk,kk,--,--,--,hk,kk,hh,hk,kk,hk,--,--,hk,kk,hh,hk,--,kk,hk,--,--,hk,kk,--,hh,hh,--,--,hk,hk,hk,--,--,--,hh,hk,hh,--,--,hk,--,hk,hh,hk,--,--,--,--,kk,--,hk,--,kk,--
*_SCFLD132_45615,<hkxhk>,hk,kk,kk,--,--,--,kk,--,hk,hk,hh,hk,--,hk,--,hh,hh,hk,hk,--,hk,hh,hk,--,hk,--,kk,hk,hk,--,--,hh,--,hh,--,kk,kk,--,--,--,hk,--,hh,hk,kk,--,--,--,hk,kk,hh,hk,--,kk,hk,--,--,hk,kk,--,hh,hh,--,hk,hk,hk,hk,--,--,--,hh,hk,hh,--,--,hk,--,hk,hh,hk,--,--,--,--,kk,--,hk,--,kk,--
*_SCFLD132_45627,<hkxhk>,hk,--,--,--,--,--,kk,--,hk,hk,hh,hk,--,hk,--,hh,hh,hk,hk,--,--,hh,hk,--,hk,--,kk,hk,hk,--,--,hh,--,--,--,--,--,--,--,--,hk,--,hh,hk,kk,--,--,--,hk,kk,hh,--,--,kk,hk,--,--,--,kk,--,hh,hh,--,hk,--,hk,hk,--,--,--,hh,hk,hh,--,--,hk,--,hk,hh,hk,--,--,--,--,kk,--,hk,--,kk,--
*_SCFLD145_64686,<nnxnp>,--,np,np,--,nn,--,--,--,np,--,nn,nn,--,nn,nn,nn,--,np,np,--,--,nn,np,--,--,nn,np,nn,--,np,--,--,--,nn,np,--,--,--,--,--,nn,np,--,np,np,nn,np,np,np,np,nn,nn,np,--,--,nn,nn,--,np,np,nn,--,np,--,--,nn,--,np,nn,--,--,nn,nn,--,--,nn,nn,nn,--,--,np,--,nn,--,--,np,nn,--,--,--
*_SCFLD145_83969,<hkxhk>,--,--,kk,--,--,--,kk,--,hk,hk,--,hk,--,hk,--,hh,hh,hk,hk,--,hk,hh,--,--,--,hk,kk,--,hk,--,hk,--,--,hh,kk,kk,kk,kk,--,kk,hh,kk,hh,hk,kk,hk,hk,--,hk,hk,hh,--,--,kk,--,hk,hh,--,kk,hk,hh,hh,--,hk,hk,hk,--,kk,hk,--,--,hk,--,hh,hk,--,hh,hk,hk,hk,hk,--,hk,hh,kk,hk,hk,--,kk,hk
*_SCFLD145_83994,<hkxhk>,--,--,kk,--,--,--,kk,--,hk,hk,hh,hk,--,hk,--,hh,hh,--,hk,--,hk,hh,--,--,--,hk,kk,--,hk,--,hk,--,--,hh,kk,kk,kk,kk,--,kk,hh,kk,hh,hk,kk,hk,hk,--,hk,hk,hh,hh,--,kk,--,hk,hh,--,kk,hk,hh,hh,--,hk,hk,hk,--,kk,hk,--,--,hk,--,hh,hk,--,hh,hk,hk,hk,hk,--,--,hh,kk,hk,hk,--,kk,hk
*_SCFLD145_152458,<lmxll>,--,--,--,--,--,--,lm,--,--,lm,ll,--,--,lm,--,--,ll,ll,--,--,--,ll,--,--,--,lm,lm,lm,lm,--,ll,--,--,--,lm,lm,lm,lm,--,--,ll,lm,--,ll,--,--,ll,--,ll,ll,ll,--,ll,lm,--,lm,--,--,lm,--,ll,ll,lm,--,--,lm,ll,lm,lm,--,--,lm,--,--,--,lm,--,--,lm,--,--,--,lm,ll,--,--,lm,--,lm,lm
*_SCFLD145_152467,<lmxll>,--,--,--,--,--,--,lm,--,--,lm,ll,--,--,lm,ll,--,ll,ll,--,lm,--,ll,--,--,--,lm,lm,lm,lm,--,ll,--,--,--,lm,--,lm,lm,--,--,ll,lm,--,ll,--,--,ll,--,ll,ll,ll,--,ll,lm,--,lm,--,--,lm,--,ll,ll,lm,ll,--,lm,ll,lm,lm,--,--,lm,--,--,--,lm,--,--,lm,--,--,--,lm,ll,--,--,lm,--,lm,lm
*_SCFLD145_152474,<lmxll>,--,--,--,--,--,ll,lm,--,--,lm,ll,--,--,lm,ll,--,ll,ll,--,lm,--,ll,--,--,--,lm,lm,lm,lm,lm,ll,--,--,--,lm,--,lm,--,--,--,ll,lm,--,ll,--,--,ll,--,ll,ll,--,--,ll,lm,--,lm,--,--,lm,--,ll,ll,lm,ll,--,lm,ll,lm,lm,--,--,lm,--,--,--,lm,--,--,lm,--,--,--,lm,ll,--,--,lm,--,lm,lm
*_SCFLD145_427277,<lmxll>,ll,--,ll,--,--,--,ll,ll,lm,ll,lm,ll,--,--,lm,lm,--,lm,lm,lm,ll,--,lm,--,lm,ll,lm,--,--,ll,--,--,--,--,--,ll,--,ll,lm,--,ll,--,lm,lm,ll,ll,--,--,--,lm,lm,--,lm,ll,ll,ll,--,--,ll,lm,--,lm,--,lm,--,--,lm,ll,ll,--,--,ll,--,lm,--,ll,--,--,lm,lm,lm,--,--,--,ll,--,ll,--,ll,ll
*_SCFLD145_427435,<lmxll>,--,ll,ll,--,ll,lm,--,--,lm,ll,--,--,--,ll,lm,--,lm,--,ll,lm,--,--,lm,--,--,ll,ll,ll,ll,ll,lm,--,lm,--,--,ll,ll,ll,--,--,--,ll,lm,lm,--,ll,lm,ll,lm,lm,--,ll,lm,ll,ll,ll,--,ll,ll,lm,--,--,--,lm,lm,ll,--,ll,ll,--,lm,ll,lm,--,--,ll,--,ll,lm,--,--,--,ll,lm,ll,--,ll,ll,ll,--
*_SCFLD191_3996,<hkxhk>,--,hh,--,--,--,--,hk,hh,--,hk,--,hk,--,hk,--,kk,kk,--,hk,hk,kk,--,--,--,--,--,hh,hk,hk,--,--,--,--,--,hk,--,hh,hh,--,hh,hk,--,--,hk,--,hk,hh,--,--,hh,--,--,--,hh,--,kk,--,--,hh,hk,kk,kk,--,hk,hh,--,hh,hh,hk,--,--,hh,--,kk,--,--,--,hk,--,--,hk,--,--,kk,--,--,hk,--,hk,--
*_SCFLD191_54952,<hkxhk>,--,--,kk,--,--,--,hk,--,--,hk,--,--,--,hk,--,hh,hh,hk,--,hk,hh,hh,kk,--,--,hk,--,hk,hk,hk,kk,--,hh,--,hk,--,kk,kk,hk,--,hk,--,--,hk,--,--,kk,kk,--,kk,hh,--,kk,kk,--,--,--,--,--,hk,--,hh,hk,--,kk,--,--,kk,--,kk,--,kk,hk,--,--,--,hh,--,hh,kk,--,--,--,--,--,--,hk,hk,--,--
*_SCFLD191_68900,<nnxnp>,--,np,np,--,--,--,--,np,--,nn,--,--,--,nn,--,--,nn,np,np,--,nn,nn,np,--,np,--,--,nn,--,--,--,--,--,nn,np,--,--,np,--,--,nn,np,nn,np,--,nn,--,--,--,np,nn,nn,np,np,np,nn,nn,nn,np,--,nn,nn,np,np,np,nn,--,np,nn,--,nn,np,--,--,--,nn,nn,nn,--,--,np,--,--,--,--,--,nn,nn,np,--
*_SCFLD191_80155,<nnxnp>,--,--,--,--,np,--,np,--,--,nn,--,--,--,nn,--,nn,nn,--,--,np,--,nn,np,--,--,nn,np,nn,nn,--,--,--,--,--,--,--,--,--,--,np,--,np,--,np,--,nn,np,--,np,np,nn,--,np,--,np,nn,--,--,np,np,--,nn,np,--,np,nn,np,--,--,--,--,np,--,--,--,nn,nn,--,nn,--,np,--,--,--,np,np,nn,--,nn,--
*_SCFLD191_253886,<hkxhk>,--,--,hk,--,hk,--,hh,--,--,kk,--,kk,--,kk,--,--,hk,--,--,--,hk,hk,--,--,hh,kk,hk,kk,kk,--,--,--,--,hk,--,--,--,--,--,--,kk,--,--,hh,hk,kk,--,--,hh,hk,--,hk,--,hk,hh,--,--,--,hk,hh,--,hk,--,hh,--,hk,--,hk,kk,--,hk,hk,--,hk,--,--,--,kk,--,hk,hh,--,kk,hk,--,--,kk,--,hh,--
*_SCFLD191_351359,<nnxnp>,--,np,np,--,np,np,--,np,np,--,nn,nn,--,nn,--,--,nn,np,np,np,nn,nn,nn,--,np,--,nn,nn,--,--,np,--,nn,--,np,np,np,np,--,--,nn,--,nn,np,--,nn,--,np,np,--,nn,--,np,np,np,--,--,--,np,np,nn,nn,nn,np,np,nn,np,np,nn,np,nn,np,nn,--,--,--,nn,nn,nn,nn,np,--,nn,nn,np,np,--,--,np,--
*_SCFLD191_351360,<nnxnp>,--,np,np,--,nn,--,np,np,np,--,nn,nn,--,nn,--,--,nn,np,np,np,nn,nn,np,--,--,--,np,nn,--,np,np,--,nn,--,np,np,np,np,--,--,nn,--,nn,np,np,nn,--,np,np,np,nn,--,np,np,np,--,--,--,np,np,nn,nn,np,np,--,nn,np,np,nn,np,nn,np,nn,--,--,--,nn,nn,nn,np,np,--,nn,nn,--,np,nn,--,np,--
*_SCFLD191_351373,<nnxnp>,--,np,--,--,np,np,np,np,np,--,nn,nn,--,nn,--,--,nn,np,np,np,nn,nn,np,--,np,--,np,nn,--,np,np,--,nn,--,np,np,np,np,--,--,nn,--,nn,np,np,nn,np,np,np,np,nn,--,np,np,--,--,--,--,np,--,nn,nn,np,np,np,nn,np,--,nn,np,nn,np,nn,--,--,--,nn,nn,nn,np,np,--,nn,nn,np,--,--,--,np,--
*_SCFLD191_352730,<lmxll>,--,--,ll,--,--,--,lm,ll,ll,--,--,ll,--,ll,--,--,lm,lm,lm,lm,lm,--,ll,--,lm,--,ll,--,--,lm,--,--,--,--,lm,ll,ll,ll,--,--,ll,ll,--,lm,ll,ll,ll,ll,--,ll,lm,--,--,ll,lm,ll,--,ll,ll,lm,--,--,lm,lm,lm,lm,ll,ll,--,--,lm,ll,--,--,--,--,--,ll,--,--,lm,--,--,lm,--,lm,ll,--,lm,--
*_SCFLD191_369601,<nnxnp>,--,--,nn,--,np,--,np,--,--,nn,nn,nn,--,nn,--,nn,nn,--,np,np,nn,nn,--,--,--,nn,np,nn,--,np,--,--,nn,--,np,np,--,np,--,--,--,--,nn,--,--,nn,np,--,np,np,nn,--,np,np,--,nn,--,--,--,--,--,--,--,np,np,nn,--,--,--,--,--,np,--,--,np,nn,nn,--,--,--,np,--,nn,nn,--,--,--,nn,--,--
*_SCFLD191_373109,<nnxnp>,--,np,np,--,--,--,--,--,--,nn,--,nn,nn,nn,--,--,nn,--,np,--,nn,nn,--,--,np,nn,--,--,nn,--,--,--,--,nn,--,np,np,np,--,--,nn,--,--,--,--,nn,np,--,--,np,nn,nn,np,--,--,nn,--,--,np,np,--,--,np,np,--,nn,--,np,nn,--,nn,np,--,--,--,nn,nn,nn,--,--,--,--,nn,--,--,--,nn,--,np,--
*_SCFLD191_473203,<nnxnp>,--,--,np,--,--,--,--,np,--,nn,--,--,--,--,--,--,--,np,np,--,nn,nn,np,--,np,nn,np,nn,nn,np,--,--,--,nn,np,--,--,np,--,--,nn,np,nn,--,--,nn,np,--,np,np,nn,nn,--,np,np,nn,--,--,np,np,nn,nn,np,--,np,--,--,np,nn,--,nn,np,--,nn,--,nn,nn,--,--,--,--,--,--,nn,np,--,nn,--,np,nn
*_SCFLD191_473267,<nnxnp>,--,--,--,--,--,np,--,--,--,nn,nn,nn,--,nn,--,nn,--,np,--,--,--,nn,np,--,np,nn,--,nn,nn,--,np,np,--,--,np,np,np,--,--,--,nn,--,--,np,np,nn,--,--,np,np,nn,nn,np,--,np,nn,--,--,np,np,nn,--,np,--,--,nn,np,--,--,--,--,np,--,--,--,--,--,--,nn,--,np,--,--,nn,np,--,nn,--,np,--
*_SCFLD194_132430,<lmxll>,--,ll,--,--,ll,--,lm,ll,--,ll,lm,ll,--,ll,--,lm,lm,lm,--,--,lm,lm,ll,--,lm,ll,ll,ll,ll,--,lm,--,--,lm,ll,ll,ll,--,--,--,ll,ll,lm,lm,--,ll,lm,--,lm,ll,lm,--,--,ll,--,ll,--,ll,--,lm,lm,lm,lm,--,--,ll,--,--,--,--,lm,ll,lm,--,--,lm,--,--,lm,--,--,--,--,--,lm,--,ll,ll,ll,--
*_SCFLD194_132552,<lmxll>,--,--,lm,ll,lm,--,ll,--,--,lm,ll,lm,lm,lm,ll,--,ll,ll,ll,--,--,ll,--,ll,--,--,lm,--,--,lm,ll,--,--,--,lm,lm,lm,--,--,--,lm,lm,ll,ll,lm,--,--,lm,ll,lm,ll,ll,ll,lm,--,lm,ll,--,lm,ll,ll,ll,ll,ll,--,--,ll,ll,lm,--,--,lm,--,--,--,ll,ll,--,ll,ll,--,--,lm,ll,ll,ll,ll,--,--,--
*_SCFLD194_281363,<lmxll>,ll,--,ll,--,ll,--,--,ll,ll,ll,--,--,--,ll,--,lm,lm,--,lm,lm,lm,--,ll,--,lm,ll,ll,ll,ll,ll,lm,--,--,--,--,ll,ll,--,--,--,ll,--,--,lm,ll,ll,lm,ll,lm,ll,lm,lm,--,ll,--,ll,lm,--,ll,lm,lm,lm,lm,lm,lm,ll,lm,lm,ll,--,lm,ll,lm,--,--,lm,lm,ll,lm,lm,lm,--,ll,lm,lm,lm,ll,--,--,lm
*_SCFLD194_281372,<lmxll>,--,--,ll,--,ll,--,--,ll,ll,ll,--,--,--,ll,--,lm,lm,lm,lm,lm,lm,--,ll,--,lm,ll,ll,ll,ll,ll,lm,--,--,--,--,ll,ll,--,--,--,ll,--,--,lm,ll,ll,lm,ll,lm,ll,lm,lm,--,ll,--,ll,lm,--,ll,lm,lm,lm,lm,lm,lm,ll,lm,lm,ll,--,lm,ll,lm,--,--,lm,lm,ll,lm,lm,lm,--,ll,lm,lm,lm,ll,--,--,lm
*_SCFLD194_281436,<lmxll>,--,--,ll,--,ll,--,--,ll,ll,ll,--,--,--,ll,--,lm,--,--,lm,lm,--,--,ll,--,--,ll,--,ll,ll,ll,lm,--,--,--,--,ll,ll,--,--,--,ll,--,--,--,--,--,lm,--,lm,ll,lm,lm,--,ll,--,ll,--,--,ll,lm,--,lm,lm,lm,--,ll,--,lm,--,--,lm,ll,lm,--,--,lm,lm,ll,lm,--,lm,--,ll,lm,lm,lm,ll,--,--,lm
*_SCFLD194_388679,<lmxll>,--,ll,ll,--,ll,--,--,--,ll,--,--,--,--,ll,lm,lm,--,lm,--,--,lm,--,ll,--,--,--,--,ll,ll,ll,lm,lm,--,--,ll,--,--,--,--,--,ll,--,lm,--,ll,--,lm,--,lm,ll,--,lm,--,ll,lm,ll,--,--,--,lm,--,lm,ll,--,lm,ll,lm,lm,ll,--,--,ll,lm,--,--,lm,--,--,--,lm,--,--,--,lm,lm,--,ll,--,ll,lm
*_SCFLD194_388696,<lmxll>,--,lm,lm,--,lm,--,ll,--,lm,--,ll,--,--,lm,ll,ll,--,ll,--,ll,ll,--,lm,--,--,--,--,lm,lm,lm,ll,ll,--,--,lm,--,lm,--,--,--,--,--,ll,--,lm,--,ll,--,ll,lm,--,ll,--,lm,ll,lm,--,--,--,ll,--,ll,ll,--,ll,lm,ll,ll,lm,--,--,lm,ll,--,ll,ll,--,--,--,--,--,--,lm,ll,ll,--,lm,--,lm,ll
*_SCFLD194_473302,<lmxll>,--,--,lm,--,--,--,ll,--,--,--,--,--,--,lm,--,--,ll,--,ll,--,ll,ll,lm,--,ll,lm,lm,--,lm,lm,ll,ll,ll,ll,lm,--,lm,ll,--,--,lm,lm,--,ll,lm,--,ll,--,ll,lm,ll,ll,--,--,ll,--,--,--,lm,--,--,ll,lm,--,ll,lm,--,ll,--,--,--,lm,ll,ll,--,ll,ll,--,ll,ll,--,--,--,--,ll,--,lm,--,--,ll
*_SCFLD210_37169,<lmxll>,--,ll,--,--,ll,--,--,--,--,--,lm,ll,--,lm,--,lm,ll,lm,lm,ll,ll,lm,lm,--,lm,ll,--,lm,--,--,lm,--,--,--,ll,ll,lm,ll,--,--,lm,lm,lm,ll,--,--,lm,ll,lm,lm,--,--,lm,--,ll,ll,--,--,ll,--,lm,lm,--,lm,--,ll,--,ll,--,ll,--,ll,--,ll,--,--,ll,--,--,lm,--,--,ll,--,--,--,lm,ll,ll,ll
*_SCFLD221_11512,<lmxll>,--,lm,lm,--,lm,--,--,--,lm,lm,ll,lm,--,lm,--,ll,--,ll,ll,ll,ll,--,lm,--,--,lm,ll,lm,lm,--,--,--,--,--,ll,ll,--,lm,lm,--,--,lm,ll,ll,lm,lm,lm,--,lm,lm,--,--,lm,lm,--,ll,lm,--,--,ll,ll,ll,ll,--,lm,ll,lm,lm,--,--,--,--,lm,--,--,ll,--,--,--,lm,ll,--,ll,ll,ll,ll,lm,--,ll,ll
*_SCFLD221_11535,<hkxhk>,--,kk,kk,--,--,--,--,--,--,hk,hh,hk,--,hk,--,hh,--,hk,hk,--,hh,--,kk,--,--,hk,hk,hk,hk,--,--,--,--,hh,hk,kk,--,kk,hk,kk,--,kk,hh,hk,kk,hk,kk,--,--,kk,--,--,kk,kk,--,hh,hk,--,--,hk,hh,hh,hk,--,kk,hh,kk,kk,--,--,--,--,hk,--,--,hh,--,--,--,kk,hk,--,hh,hh,hk,hk,hk,--,hk,hh
*_SCFLD221_102646,<nnxnp>,--,--,np,--,np,np,np,np,--,nn,--,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,np,--,np,nn,np,--,nn,np,np,--,--,nn,np,np,np,np,--,np,nn,np,nn,np,np,nn,np,np,np,np,--,nn,np,np,np,nn,--,nn,np,np,nn,--,np,np,np,nn,np,np,nn,np,nn,np,nn,--,np,nn,nn,nn,nn,np,np,--,nn,nn,np,np,nn,nn,np,nn
*_SCFLD221_203373,<lmxll>,--,--,--,--,lm,--,--,lm,--,--,ll,--,--,lm,--,ll,ll,--,--,--,ll,--,--,--,--,lm,ll,--,lm,ll,lm,--,--,--,ll,--,lm,lm,--,--,--,lm,ll,--,--,--,--,--,lm,lm,ll,ll,--,lm,--,ll,--,--,lm,--,--,ll,--,ll,--,ll,--,lm,lm,--,ll,lm,--,--,--,--,ll,lm,ll,lm,--,--,--,ll,ll,--,lm,lm,ll,--
*_SCFLD221_213680,<nnxnp>,--,--,np,--,np,--,np,--,np,nn,--,--,nn,nn,--,--,--,--,np,np,--,nn,np,--,np,nn,np,nn,nn,--,np,--,--,nn,np,--,np,--,--,--,nn,np,nn,np,np,nn,--,--,np,np,nn,nn,--,np,np,nn,nn,nn,np,--,nn,nn,np,--,np,nn,np,np,nn,np,nn,--,--,--,--,nn,--,--,nn,--,--,--,nn,--,--,--,nn,--,np,nn
*_SCFLD221_241496,<hkxhk>,--,--,--,--,kk,hh,hk,--,--,hk,hh,hk,--,hk,hh,hh,hh,hh,hk,hk,hh,hh,--,--,--,--,hk,hk,hk,--,--,kk,--,--,hk,kk,kk,kk,--,--,hk,--,hh,hk,kk,--,kk,--,kk,kk,hh,hh,kk,kk,--,--,--,--,kk,hk,hh,--,--,--,--,--,--,--,hk,--,hh,kk,hk,hh,--,hh,hh,hk,--,--,hk,--,hh,--,--,--,hk,--,--,hh
*_SCFLD221_241519,<nnxnp>,--,--,--,--,nn,nn,nn,--,--,np,np,np,--,np,np,np,np,nn,nn,nn,np,np,--,--,--,--,nn,np,np,nn,nn,--,--,--,nn,nn,nn,nn,--,--,np,--,np,--,nn,--,nn,--,nn,nn,np,--,nn,nn,--,--,--,--,--,nn,np,--,--,--,--,--,--,--,np,--,np,nn,np,np,--,np,np,np,--,--,--,--,np,--,--,--,np,--,--,np
*_SCFLD221_253810,<lmxll>,--,--,--,--,ll,--,lm,ll,--,ll,lm,--,--,ll,--,lm,lm,lm,lm,lm,lm,lm,ll,--,--,ll,--,ll,ll,lm,ll,ll,--,--,lm,ll,--,--,--,ll,ll,--,lm,lm,ll,ll,ll,ll,--,ll,lm,--,ll,ll,--,lm,--,--,--,lm,--,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,ll,lm,--,lm,lm,ll,lm,ll,lm,--,lm,--,lm,--,ll,--,lm,lm
*_SCFLD221_253853,<nnxnp>,--,--,--,--,--,--,nn,nn,--,--,np,--,--,np,--,np,np,nn,nn,nn,np,np,nn,--,--,np,nn,np,np,nn,nn,--,--,--,nn,--,--,--,--,--,np,--,np,nn,nn,np,nn,nn,--,nn,np,--,--,nn,--,np,--,--,--,nn,--,np,nn,nn,nn,np,nn,nn,np,nn,np,nn,np,np,--,np,--,--,np,nn,nn,--,np,--,nn,--,--,np,nn,np
*_SCFLD221_265078,<hkxhk>,--,kk,--,--,--,--,hk,--,kk,--,hh,hk,--,hk,hh,hh,hh,hk,--,hk,--,hh,kk,--,hk,hk,--,hk,hk,--,kk,--,hh,--,hk,kk,kk,kk,--,kk,hk,--,hh,hk,kk,--,kk,kk,kk,kk,hh,hh,kk,--,--,hh,--,--,--,hk,--,--,hk,hk,kk,hh,--,kk,hk,--,hh,kk,hk,hh,--,hh,hh,hk,--,kk,kk,--,hh,--,hk,hk,hk,--,hk,hh
