V1,V2,V3
*_SCFLD0_4372476,<hkxhk>,hh,--,--,--,kk,--,hk,--,--,kk,--,hk,hh,hk,--,hk,hk,hh,hk,--,--,hk,--,--,hh,hk,hk,hk,hk,--,--,kk,hk,--,--,hh,--,hk,--,--,hk,kk,hk,--,hk,hh,--,--,hk,kk,hk,hh,kk,hh,--,--,--,--,--,hh,hh,hk,--,hk,hh,kk,hh,hk,hh,hk,--,kk,--,--,--,hk,--,kk,--,hh,--,--,hk,hk,--,--,hk,kk,kk,hh
*_SCFLD0_4565014,<lmxll>,--,ll,--,--,ll,ll,lm,--,--,--,ll,lm,--,--,--,ll,ll,lm,lm,lm,--,ll,ll,--,--,ll,lm,--,ll,lm,ll,ll,--,--,lm,lm,lm,lm,--,lm,ll,--,ll,lm,--,lm,--,ll,--,ll,lm,lm,ll,lm,ll,lm,ll,--,lm,lm,lm,ll,ll,ll,lm,--,--,--,lm,--,lm,ll,ll,--,--,--,--,ll,ll,--,lm,--,--,--,ll,--,ll,--,--,--
*_SCFLD0_4596289,<lmxll>,--,lm,ll,--,--,--,ll,ll,--,lm,--,--,--,lm,--,--,lm,ll,ll,ll,--,lm,lm,--,ll,lm,ll,ll,lm,ll,lm,--,ll,ll,ll,ll,ll,--,--,--,lm,lm,--,ll,--,--,lm,--,lm,lm,ll,ll,lm,ll,lm,ll,--,--,--,ll,--,--,lm,--,--,--,--,--,ll,--,ll,lm,--,lm,--,--,lm,--,lm,--,ll,--,--,ll,lm,ll,lm,lm,lm,ll
*_SCFLD0_4990115,<nnxnp>,np,np,nn,--,nn,--,nn,nn,--,nn,nn,nn,--,--,np,--,np,np,--,--,np,np,np,--,--,np,--,nn,np,np,nn,--,nn,--,np,np,--,nn,--,--,np,--,--,np,np,np,np,--,np,nn,nn,np,nn,np,nn,--,--,--,nn,np,np,np,np,np,np,nn,--,np,np,--,nn,nn,--,--,--,nn,nn,--,--,np,nn,--,--,np,nn,np,np,--,nn,np
*_SCFLD0_4990257,<nnxnp>,--,np,nn,--,--,--,nn,nn,--,--,--,--,--,np,--,np,np,np,nn,nn,--,np,--,--,np,np,nn,--,--,--,nn,--,nn,--,--,np,--,nn,--,--,--,--,np,np,--,np,--,nn,np,--,nn,--,nn,--,nn,--,--,nn,nn,np,--,np,np,np,--,nn,np,np,np,--,--,nn,nn,--,--,nn,nn,--,--,np,--,--,--,np,nn,--,np,--,nn,np
*_SCFLD0_5017786,<lmxll>,--,--,--,--,--,--,lm,--,--,ll,--,--,--,ll,--,ll,ll,lm,--,lm,lm,ll,ll,--,lm,ll,--,lm,--,--,--,--,--,lm,lm,lm,--,lm,--,--,ll,ll,ll,lm,ll,lm,--,ll,--,ll,lm,lm,--,lm,ll,lm,--,--,--,--,--,ll,--,--,--,--,lm,ll,lm,lm,--,ll,--,--,--,lm,--,--,ll,lm,lm,--,lm,--,--,lm,ll,--,ll,--
*_SCFLD0_5017795,<lmxll>,--,--,--,--,--,--,lm,--,--,ll,--,--,--,ll,--,ll,ll,lm,--,lm,lm,ll,ll,--,lm,ll,--,lm,--,--,--,--,--,--,lm,lm,--,lm,--,--,ll,ll,ll,lm,ll,lm,--,ll,--,ll,lm,lm,--,lm,ll,lm,--,--,--,--,--,ll,--,--,--,--,lm,ll,lm,lm,--,ll,--,--,--,lm,--,--,--,lm,lm,--,lm,--,--,lm,--,--,ll,--
*_SCFLD0_5200341,<lmxll>,--,ll,lm,--,ll,--,lm,--,--,ll,--,--,lm,ll,--,ll,--,--,lm,lm,--,ll,--,--,lm,ll,lm,lm,--,--,ll,--,--,--,lm,--,lm,lm,ll,--,ll,ll,ll,lm,ll,lm,ll,--,ll,ll,lm,lm,ll,lm,ll,lm,--,lm,lm,lm,lm,ll,ll,--,lm,lm,--,ll,lm,--,lm,ll,ll,--,--,lm,ll,--,ll,--,--,--,lm,lm,--,--,ll,ll,ll,lm
*_SCFLD0_5200428,<lmxll>,lm,ll,--,--,--,--,--,lm,--,ll,ll,lm,--,ll,--,ll,--,lm,lm,--,--,--,--,--,lm,ll,lm,--,ll,--,--,ll,--,lm,--,lm,lm,lm,--,--,ll,ll,--,--,--,lm,--,ll,ll,ll,lm,--,--,--,ll,lm,--,--,lm,lm,--,--,ll,ll,lm,--,lm,ll,--,--,lm,ll,ll,--,ll,--,ll,--,--,lm,lm,ll,lm,--,--,lm,ll,ll,ll,--
*_SCFLD0_5243591,<lmxll>,--,--,--,--,--,lm,lm,--,--,ll,--,--,lm,ll,ll,--,ll,lm,lm,lm,--,ll,ll,--,lm,ll,lm,lm,ll,lm,ll,--,--,--,lm,--,lm,lm,ll,lm,ll,ll,--,lm,ll,lm,ll,ll,ll,ll,lm,lm,ll,lm,--,--,--,--,lm,--,--,ll,ll,ll,lm,lm,lm,--,lm,lm,lm,ll,--,--,--,lm,--,ll,ll,--,--,--,--,--,ll,--,ll,--,ll,lm
*_SCFLD0_5591804,<hkxhk>,--,hk,hk,--,--,--,hk,--,--,--,--,--,--,hk,--,hk,--,hh,hk,--,--,hk,--,--,hh,hk,hh,--,--,--,--,--,hk,hk,hh,--,--,--,--,--,hk,kk,hk,--,--,hh,--,kk,--,kk,--,hh,kk,hh,hk,hh,--,--,hk,--,--,hk,hk,--,--,--,hh,hk,hh,--,--,kk,kk,--,--,hk,--,kk,--,--,hk,--,hk,hh,--,--,hk,--,--,hh
*_SCFLD0_6012620,<lmxll>,--,--,ll,lm,lm,ll,ll,--,--,lm,lm,--,--,lm,lm,--,lm,ll,ll,ll,--,lm,lm,--,--,lm,ll,ll,lm,ll,lm,--,ll,--,ll,ll,ll,--,--,--,lm,lm,lm,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,ll,--,ll,ll,ll,ll,lm,lm,lm,ll,ll,ll,--,ll,--,ll,lm,--,--,--,ll,lm,lm,lm,ll,--,--,--,ll,lm,--,lm,lm,lm,ll
*_SCFLD0_6012684,<lmxll>,--,--,ll,lm,--,ll,ll,--,--,lm,lm,--,--,lm,lm,--,lm,ll,ll,ll,--,--,lm,--,--,lm,--,ll,lm,--,lm,--,ll,--,ll,ll,ll,--,--,--,lm,lm,lm,ll,--,ll,lm,lm,lm,lm,ll,ll,lm,ll,--,ll,--,--,ll,ll,ll,lm,lm,--,ll,ll,ll,--,ll,--,--,lm,--,--,--,ll,lm,--,lm,ll,--,--,--,--,lm,--,lm,lm,lm,ll
*_SCFLD0_6054751,<lmxll>,--,ll,--,--,ll,--,--,lm,--,--,--,--,lm,ll,--,--,ll,--,lm,--,--,--,--,--,--,--,--,lm,ll,lm,ll,--,--,--,--,--,lm,--,--,lm,--,ll,ll,lm,ll,lm,ll,--,--,ll,lm,--,ll,lm,ll,--,--,--,lm,lm,--,ll,--,--,lm,--,lm,--,lm,--,lm,ll,ll,--,--,--,ll,ll,ll,lm,lm,--,lm,lm,ll,--,ll,--,ll,lm
*_SCFLD0_6054791,<lmxll>,--,ll,lm,--,--,lm,--,--,--,ll,ll,--,lm,ll,--,ll,--,lm,lm,--,lm,ll,ll,--,--,ll,lm,lm,ll,--,ll,--,--,--,lm,--,lm,--,--,lm,ll,--,ll,--,--,lm,ll,--,ll,ll,lm,lm,ll,lm,ll,--,--,--,lm,--,lm,--,ll,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,ll,--,--,ll,ll,--,--,lm,--,--,lm,ll,--,ll,--,ll,lm
*_SCFLD0_6054816,<lmxll>,--,ll,lm,--,--,lm,--,--,--,ll,ll,lm,lm,ll,--,ll,ll,lm,lm,lm,lm,ll,ll,--,lm,ll,lm,lm,ll,lm,ll,--,lm,--,lm,lm,lm,lm,ll,lm,ll,--,ll,--,ll,lm,ll,--,ll,ll,lm,lm,ll,lm,ll,--,--,--,lm,--,lm,--,ll,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,ll,ll,--,ll,ll,--,--,lm,--,--,lm,ll,--,ll,--,ll,lm
*_SCFLD0_6153759,<hkxhk>,--,--,kk,--,hk,--,--,kk,--,hk,--,--,--,hh,--,--,hh,hk,kk,kk,--,--,hh,--,hk,hh,hk,kk,hh,hk,--,--,--,--,hk,--,hk,kk,--,--,hh,hk,--,hk,hh,hk,hh,hk,hh,hk,--,hk,hk,hk,hh,--,--,kk,kk,--,hk,--,hh,hh,hk,kk,--,hh,--,--,--,hk,--,--,--,--,hk,hk,--,--,kk,--,hk,hk,hk,--,hh,hk,hk,hk
*_SCFLD0_6153805,<hkxhk>,--,--,kk,--,hk,--,--,--,--,hk,--,--,--,hh,--,--,hh,hk,kk,--,--,--,--,--,--,hh,hk,--,hh,--,--,--,--,--,hk,--,hk,kk,--,--,hh,hk,--,hk,hh,hk,hh,hk,--,hk,--,hk,hk,hk,hh,--,--,kk,kk,--,hk,--,hh,hh,hk,kk,--,hh,--,--,--,hk,--,--,--,--,hk,hk,--,--,kk,--,hk,--,hk,--,hh,hk,hk,--
*_SCFLD16_192118,<lmxll>,--,lm,lm,--,ll,--,--,--,ll,lm,--,ll,--,ll,ll,ll,--,lm,--,ll,--,ll,ll,--,ll,lm,--,lm,--,--,ll,--,--,--,ll,--,ll,--,--,--,lm,lm,--,--,--,ll,lm,--,ll,lm,--,ll,ll,lm,--,lm,--,--,--,ll,ll,--,lm,lm,--,lm,ll,lm,ll,lm,--,ll,--,ll,lm,ll,--,--,lm,--,--,--,lm,lm,lm,ll,lm,ll,--,ll
*_SCFLD16_192129,<lmxll>,--,--,lm,--,ll,--,--,--,ll,lm,--,ll,--,ll,ll,ll,--,lm,--,ll,--,--,ll,--,ll,lm,--,lm,--,--,ll,--,--,--,--,--,ll,--,--,--,lm,lm,--,--,--,ll,--,--,ll,lm,--,ll,ll,--,--,lm,--,--,--,ll,ll,--,lm,lm,--,lm,ll,lm,ll,lm,--,ll,--,ll,--,ll,--,--,lm,--,--,--,--,lm,lm,ll,lm,ll,--,ll
*_SCFLD16_259145,<nnxnp>,--,nn,nn,--,np,--,np,--,nn,nn,np,np,--,nn,--,--,nn,--,np,np,np,np,nn,--,nn,--,np,np,nn,np,nn,--,--,--,nn,np,--,np,--,--,nn,np,nn,nn,nn,np,nn,--,np,np,np,nn,np,nn,np,--,--,--,np,np,nn,nn,np,np,np,np,np,--,--,np,nn,np,np,--,--,--,--,np,--,np,nn,--,np,np,--,--,nn,np,np,--
*_SCFLD16_259172,<hkxhk>,--,--,kk,--,hh,--,hh,--,hk,--,hh,--,--,hk,--,--,kk,--,hh,hh,hh,hh,hk,--,hk,--,hk,hk,kk,--,--,--,hh,--,kk,--,--,--,--,--,kk,hk,hk,--,hk,hh,--,--,hh,hk,hk,--,hh,kk,hh,--,--,--,hh,--,hk,kk,hk,hk,hh,hk,--,--,--,--,hk,hh,--,--,--,--,--,hk,--,hh,kk,--,hh,hk,--,--,kk,hh,--,--
*_SCFLD16_296656,<nnxnp>,--,np,--,--,nn,np,--,--,--,--,nn,nn,--,np,np,--,np,nn,nn,nn,nn,nn,--,--,np,--,nn,nn,--,--,--,--,--,--,np,nn,--,--,--,--,--,nn,np,--,np,nn,np,--,nn,nn,--,--,nn,np,nn,--,--,--,nn,--,np,--,nn,nn,nn,nn,--,--,nn,nn,np,nn,--,--,--,nn,--,nn,np,--,--,--,nn,nn,np,--,np,--,nn,np
*_SCFLD16_328657,<lmxll>,--,--,ll,--,lm,--,lm,--,--,ll,--,lm,--,lm,--,lm,ll,ll,lm,lm,lm,lm,lm,--,lm,ll,--,--,--,lm,--,--,--,lm,--,ll,--,--,--,--,ll,ll,lm,lm,lm,lm,--,ll,lm,ll,ll,--,lm,ll,--,ll,--,ll,--,lm,lm,ll,--,ll,lm,ll,lm,--,lm,ll,--,lm,lm,--,--,lm,ll,ll,ll,--,ll,--,ll,ll,ll,--,ll,--,--,lm
*_SCFLD16_328674,<lmxll>,--,--,ll,--,lm,--,lm,--,--,ll,--,lm,--,lm,--,lm,ll,ll,lm,lm,lm,lm,lm,--,lm,ll,--,--,--,--,--,--,--,lm,--,ll,--,--,--,--,ll,ll,lm,lm,lm,lm,--,ll,lm,ll,ll,--,lm,ll,--,ll,--,ll,--,lm,lm,ll,--,ll,lm,ll,lm,--,lm,ll,--,lm,lm,--,--,lm,ll,ll,--,--,--,--,ll,ll,ll,--,ll,--,--,lm
*_SCFLD16_328705,<lmxll>,--,--,ll,--,--,--,--,--,--,ll,--,lm,--,lm,--,lm,ll,--,lm,lm,lm,lm,lm,--,lm,ll,--,--,--,--,--,--,--,lm,--,ll,--,--,--,--,ll,ll,lm,lm,lm,lm,--,ll,lm,ll,ll,--,lm,ll,--,ll,--,ll,--,lm,lm,ll,--,ll,lm,ll,lm,--,lm,ll,--,lm,lm,--,--,lm,ll,ll,--,--,--,--,ll,--,ll,--,ll,--,--,lm
*_SCFLD16_426755,<lmxll>,--,ll,ll,--,--,--,lm,lm,--,ll,--,lm,--,lm,--,lm,ll,ll,lm,--,lm,lm,lm,--,lm,ll,--,ll,ll,--,--,--,--,--,ll,ll,lm,--,--,--,ll,--,--,lm,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,--,lm,--,lm,ll,--,--,lm,ll,lm,ll,lm,--,lm,lm,--,--,--,lm,--,--,ll,lm,--,--,ll,ll,ll,--,ll,lm,--,lm
*_SCFLD16_426772,<lmxll>,--,ll,ll,--,--,--,lm,lm,--,ll,--,lm,--,lm,--,lm,ll,ll,lm,--,lm,lm,lm,--,lm,ll,--,ll,ll,--,lm,--,--,--,ll,ll,lm,--,--,--,ll,--,--,lm,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,--,lm,lm,lm,ll,--,--,lm,ll,lm,ll,lm,--,lm,lm,--,--,--,lm,ll,--,ll,lm,--,--,ll,ll,ll,--,ll,lm,--,lm
*_SCFLD16_426793,<lmxll>,--,ll,ll,--,--,--,lm,lm,--,ll,--,lm,--,lm,--,lm,ll,ll,lm,--,lm,lm,lm,--,lm,ll,--,ll,ll,--,lm,--,--,--,ll,--,lm,lm,--,--,ll,--,--,lm,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,--,ll,lm,lm,lm,ll,--,--,lm,ll,lm,ll,lm,--,lm,lm,--,--,--,lm,ll,--,ll,lm,ll,--,ll,ll,ll,--,ll,--,--,lm
*_SCFLD16_446903,<lmxll>,--,--,ll,--,lm,--,--,lm,--,ll,lm,lm,ll,lm,--,lm,--,--,lm,--,lm,--,--,--,--,ll,--,ll,ll,--,--,--,--,--,--,ll,lm,lm,--,--,ll,ll,--,lm,lm,lm,ll,--,--,ll,--,--,--,ll,lm,ll,lm,ll,lm,--,lm,ll,ll,--,--,ll,--,--,lm,--,lm,lm,lm,--,--,lm,ll,ll,--,--,ll,--,ll,ll,ll,--,ll,lm,ll,lm
*_SCFLD16_464234,<lmxll>,--,--,--,--,--,--,--,lm,--,ll,--,lm,--,lm,--,lm,ll,ll,lm,--,lm,lm,--,--,lm,ll,ll,ll,ll,lm,--,--,lm,lm,--,ll,lm,--,--,--,ll,--,lm,lm,lm,--,--,ll,lm,ll,--,--,--,ll,lm,--,--,--,--,lm,--,ll,ll,--,--,ll,--,ll,--,ll,lm,lm,lm,--,--,lm,--,ll,--,lm,ll,--,ll,ll,ll,--,ll,lm,ll,--
*_SCFLD16_481678,<lmxll>,ll,ll,ll,--,lm,--,lm,--,--,ll,--,lm,--,lm,lm,lm,--,--,lm,--,lm,lm,lm,--,lm,ll,ll,ll,ll,lm,--,--,--,--,ll,ll,--,lm,--,--,--,--,lm,lm,--,lm,ll,ll,lm,ll,ll,lm,lm,ll,--,--,--,--,lm,--,lm,--,ll,ll,--,ll,lm,--,--,--,lm,lm,lm,--,--,lm,ll,ll,ll,lm,ll,--,--,ll,ll,--,ll,lm,ll,lm
*_SCFLD16_481748,<lmxll>,--,ll,--,--,--,--,lm,--,--,ll,--,lm,--,lm,lm,lm,--,ll,lm,--,lm,lm,lm,--,--,ll,ll,ll,ll,lm,--,--,--,--,--,ll,--,lm,--,--,--,--,lm,lm,--,lm,ll,--,lm,ll,ll,lm,lm,ll,--,--,--,--,lm,--,lm,ll,--,--,--,ll,--,--,--,--,lm,lm,lm,--,--,lm,ll,--,ll,--,ll,--,--,--,ll,--,ll,--,ll,--
*_SCFLD16_506952,<lmxll>,--,--,ll,--,lm,--,--,--,lm,--,--,lm,--,lm,--,lm,ll,--,lm,lm,--,lm,--,--,--,ll,ll,ll,ll,--,--,--,--,--,ll,ll,--,lm,--,ll,--,ll,ll,lm,lm,--,ll,ll,lm,ll,ll,--,lm,--,lm,ll,--,--,lm,lm,--,--,ll,ll,--,--,--,ll,lm,--,lm,lm,--,lm,--,--,--,ll,--,--,--,--,--,ll,--,--,ll,lm,--,--
*_SCFLD16_506989,<lmxll>,--,ll,ll,--,lm,--,lm,--,lm,--,lm,lm,--,lm,--,lm,ll,ll,lm,lm,--,lm,lm,--,lm,ll,ll,ll,ll,--,--,--,--,--,ll,ll,lm,lm,--,ll,--,ll,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,--,--,lm,lm,--,ll,ll,ll,--,--,lm,ll,lm,--,lm,lm,--,lm,--,--,ll,ll,--,--,ll,--,--,ll,ll,--,ll,lm,ll,lm
*_SCFLD16_533346,<lmxll>,--,--,--,--,lm,--,lm,--,lm,ll,lm,lm,ll,lm,lm,--,ll,--,--,lm,--,--,lm,--,lm,ll,ll,ll,ll,--,lm,--,--,--,ll,--,lm,lm,--,--,--,ll,lm,lm,lm,lm,ll,--,lm,ll,ll,lm,lm,ll,lm,--,lm,ll,lm,lm,--,ll,--,ll,--,ll,--,ll,lm,--,--,lm,--,--,ll,lm,ll,--,ll,--,--,--,ll,ll,--,--,ll,lm,ll,lm
*_SCFLD16_533358,<lmxll>,--,--,--,--,lm,--,lm,--,--,ll,--,lm,ll,lm,lm,--,ll,--,--,lm,--,--,lm,--,--,ll,ll,ll,ll,lm,lm,--,--,--,ll,--,lm,lm,--,--,--,ll,lm,lm,lm,lm,ll,--,lm,ll,ll,lm,--,ll,lm,--,lm,--,lm,lm,--,ll,--,ll,--,ll,--,--,lm,--,--,lm,--,--,ll,lm,ll,--,ll,--,--,--,ll,ll,--,--,ll,lm,ll,lm
*_SCFLD16_533360,<lmxll>,--,--,--,--,lm,--,lm,--,--,ll,--,lm,ll,lm,lm,--,ll,--,--,lm,--,--,lm,--,--,ll,ll,ll,ll,--,lm,--,--,--,ll,--,lm,lm,--,--,--,ll,lm,lm,lm,lm,ll,--,lm,ll,ll,lm,--,ll,lm,--,lm,--,lm,lm,--,ll,--,ll,--,ll,--,--,lm,--,--,lm,--,--,ll,lm,ll,--,ll,--,--,--,ll,ll,--,--,ll,lm,ll,lm
*_SCFLD16_533363,<lmxll>,--,--,--,--,lm,--,lm,--,--,ll,--,lm,ll,lm,lm,--,ll,--,--,lm,--,--,lm,--,--,ll,ll,ll,ll,--,lm,--,--,--,ll,--,lm,lm,--,--,--,ll,lm,lm,lm,lm,ll,--,lm,ll,ll,lm,--,ll,lm,--,lm,--,lm,lm,--,ll,--,ll,--,ll,--,--,lm,--,--,lm,--,--,ll,lm,ll,--,ll,--,--,--,ll,ll,--,--,ll,lm,ll,lm
*_SCFLD16_533445,<lmxll>,--,--,--,--,lm,--,lm,lm,lm,ll,--,--,--,lm,--,lm,ll,--,lm,lm,--,lm,lm,--,lm,ll,ll,ll,ll,--,lm,--,--,lm,ll,ll,lm,lm,--,ll,--,--,--,--,--,lm,ll,--,--,ll,--,--,--,ll,lm,ll,--,--,lm,--,lm,ll,--,--,lm,ll,lm,ll,--,--,--,lm,--,lm,--,--,--,ll,--,--,ll,--,ll,ll,ll,--,ll,--,ll,--
*_SCFLD16_603008,<lmxll>,--,--,--,--,lm,ll,--,--,--,ll,--,lm,--,lm,--,--,ll,--,lm,--,--,lm,lm,--,lm,ll,ll,ll,--,lm,lm,--,lm,--,--,ll,lm,lm,--,--,ll,--,lm,ll,lm,lm,ll,--,lm,ll,ll,lm,lm,--,lm,ll,--,--,--,--,--,--,ll,--,--,ll,--,--,lm,--,--,lm,--,lm,--,lm,--,--,ll,--,ll,--,ll,ll,--,--,--,lm,ll,--
*_SCFLD16_661417,<nnxnp>,np,--,np,--,nn,--,--,--,--,np,nn,--,--,np,--,np,np,nn,--,nn,--,--,--,--,--,np,--,nn,--,nn,--,--,--,--,np,nn,np,nn,--,--,--,nn,np,--,np,nn,--,nn,--,nn,nn,np,--,--,nn,nn,--,--,--,nn,np,np,--,nn,nn,--,nn,--,nn,nn,--,nn,nn,--,--,nn,--,nn,--,nn,--,--,nn,nn,--,np,np,--,nn,--
*_SCFLD16_709449,<lmxll>,--,--,--,--,lm,--,--,lm,lm,ll,lm,--,--,lm,--,--,ll,--,lm,--,lm,--,lm,--,--,ll,ll,ll,ll,lm,lm,--,--,--,ll,ll,--,lm,--,--,ll,ll,lm,--,lm,lm,ll,ll,lm,ll,ll,lm,--,ll,--,ll,--,--,lm,lm,lm,--,ll,ll,--,ll,--,--,--,--,lm,lm,--,--,ll,--,ll,--,--,lm,ll,--,ll,ll,ll,--,ll,--,ll,--
*_SCFLD16_709464,<lmxll>,--,--,--,--,lm,--,--,lm,lm,ll,lm,--,--,lm,--,--,ll,ll,lm,--,--,lm,lm,--,--,ll,ll,ll,ll,--,lm,--,--,--,ll,ll,lm,lm,--,--,ll,ll,lm,--,lm,lm,ll,ll,lm,ll,ll,lm,--,ll,--,ll,--,--,lm,lm,--,--,ll,ll,--,ll,--,--,--,--,--,lm,--,--,--,--,ll,--,--,lm,ll,--,ll,ll,--,--,ll,--,ll,--
*_SCFLD16_709470,<lmxll>,--,--,--,--,--,--,--,lm,--,ll,lm,--,--,lm,--,--,ll,ll,lm,--,--,--,lm,--,--,ll,ll,ll,ll,--,lm,--,--,--,ll,ll,lm,lm,--,--,ll,ll,lm,--,lm,lm,ll,ll,lm,ll,ll,lm,--,ll,--,ll,--,--,lm,lm,--,--,ll,ll,--,ll,--,--,--,--,--,lm,--,--,--,--,ll,--,--,lm,ll,--,ll,ll,--,--,ll,--,ll,--
*_SCFLD16_709472,<hkxhk>,--,--,--,--,--,--,--,hk,--,hk,hk,--,--,hh,--,--,hk,kk,hk,--,--,--,hh,--,--,hk,kk,kk,hk,--,--,--,--,--,hk,kk,hh,hk,--,--,hk,kk,hh,--,hh,hk,hk,kk,hk,kk,kk,hh,--,hk,--,kk,--,--,hk,hk,--,--,kk,kk,--,kk,--,--,--,--,--,hk,--,--,--,--,kk,--,--,hk,hk,--,kk,kk,--,--,hk,--,kk,--
*_SCFLD16_719489,<lmxll>,--,ll,ll,--,lm,--,lm,lm,lm,ll,--,--,--,lm,--,--,--,--,lm,lm,--,lm,--,--,lm,ll,ll,--,--,lm,--,--,lm,lm,ll,--,lm,lm,--,ll,ll,ll,--,--,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,--,--,--,lm,lm,ll,ll,ll,--,ll,--,ll,lm,ll,lm,lm,--,--,--,lm,--,--,ll,--,ll,--,ll,--,ll,--,ll,--,ll,lm
*_SCFLD16_719556,<lmxll>,--,ll,ll,--,lm,--,lm,--,--,ll,--,lm,--,lm,--,--,--,--,--,--,--,lm,--,--,lm,ll,--,--,--,lm,--,--,lm,lm,--,--,lm,lm,--,ll,ll,ll,--,--,--,lm,--,ll,--,ll,ll,lm,lm,--,lm,ll,--,--,--,lm,lm,ll,ll,ll,--,ll,--,ll,lm,ll,lm,lm,--,--,--,lm,ll,--,ll,--,ll,--,--,--,--,--,ll,--,ll,--
*_SCFLD16_774052,<lmxll>,--,ll,ll,--,lm,--,--,--,--,--,--,lm,--,lm,lm,lm,ll,ll,lm,lm,--,--,--,--,lm,ll,ll,--,--,lm,--,--,--,--,--,ll,--,lm,--,--,ll,ll,lm,lm,--,lm,--,--,--,ll,ll,lm,lm,ll,lm,--,--,ll,lm,lm,--,ll,--,ll,lm,--,lm,ll,lm,ll,lm,lm,lm,--,--,--,ll,--,ll,--,ll,--,ll,ll,ll,--,ll,--,--,--
*_SCFLD16_831617,<nnxnp>,--,--,np,--,--,--,--,nn,np,np,nn,--,--,np,--,--,np,--,nn,nn,nn,nn,--,--,np,np,nn,--,np,--,np,--,--,nn,--,nn,np,nn,--,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,--,--,--,nn,nn,nn,--,nn,--,--,np,nn,--,--,nn,nn,np,--,--,np,nn,--,--,--,--,nn,nn,np,nn,--,--,nn,nn,--,--,--,--,nn,--
*_SCFLD38_161291,<hkxhk>,kk,hh,hk,--,--,--,hk,--,--,hh,--,hk,--,hk,kk,kk,hk,hk,--,hk,hk,hh,hk,--,kk,hk,--,hk,hk,hk,kk,--,hk,--,--,hk,kk,--,--,--,hk,hh,hk,kk,hk,hk,--,hh,hh,hh,hh,kk,--,kk,hk,--,--,hh,hk,hk,kk,hk,hk,hh,kk,hh,kk,hk,--,hk,kk,hh,--,--,--,hk,hh,hh,hk,kk,hk,--,--,hk,--,--,hk,hh,hh,kk
*_SCFLD38_204009,<lmxll>,lm,--,ll,--,--,--,lm,lm,--,ll,ll,--,--,ll,--,lm,ll,--,lm,--,lm,ll,ll,--,--,ll,--,lm,ll,lm,--,--,--,lm,lm,lm,--,--,--,--,ll,ll,ll,--,ll,--,ll,--,ll,ll,ll,--,ll,lm,lm,--,ll,--,lm,--,lm,ll,--,ll,lm,ll,lm,ll,--,lm,--,ll,lm,--,--,lm,ll,--,ll,ll,--,--,--,lm,--,--,ll,--,ll,--
*_SCFLD38_204026,<lmxll>,lm,--,ll,--,--,--,lm,lm,--,ll,--,--,--,ll,--,--,ll,--,lm,--,lm,--,ll,--,--,ll,--,lm,ll,lm,--,--,--,lm,lm,lm,lm,--,--,--,ll,--,ll,--,ll,--,ll,--,ll,ll,ll,--,ll,lm,lm,--,--,--,lm,--,lm,ll,--,ll,lm,ll,lm,ll,--,lm,--,ll,lm,--,--,lm,ll,--,ll,--,--,--,--,lm,--,--,ll,--,ll,--
*_SCFLD38_573046,<hkxhk>,--,hk,--,--,hh,--,hk,--,--,hh,hh,hk,--,hk,--,kk,hk,--,--,--,--,hh,hk,--,kk,hk,hk,hk,--,--,kk,--,hk,--,kk,hk,kk,--,--,--,hk,hh,hk,kk,hk,hk,hk,hh,hh,hh,hh,kk,--,--,hk,hh,--,hh,hk,hk,kk,hk,hk,hh,--,hh,--,--,kk,--,--,hh,hk,hk,--,--,hh,--,--,--,--,--,--,--,hk,kk,hk,hh,hh,--
*_SCFLD38_573111,<nnxnp>,--,--,--,--,np,--,--,--,--,np,np,--,--,--,--,nn,nn,--,--,--,--,np,nn,--,--,nn,np,np,nn,--,--,--,np,--,nn,np,nn,--,--,--,nn,--,--,nn,nn,np,--,--,np,np,--,--,--,nn,np,np,--,np,np,np,nn,nn,nn,--,--,np,--,--,nn,--,--,np,--,nn,--,--,np,--,--,--,--,--,--,--,nn,nn,nn,np,np,--
*_SCFLD38_573211,<lmxll>,--,lm,lm,--,lm,--,ll,ll,--,--,--,ll,--,lm,--,ll,--,--,--,ll,ll,lm,lm,--,ll,--,ll,ll,--,--,ll,--,ll,ll,ll,ll,ll,ll,--,--,lm,lm,lm,ll,lm,ll,lm,--,lm,lm,lm,ll,lm,ll,ll,--,--,lm,ll,--,ll,lm,lm,lm,ll,lm,ll,--,ll,--,ll,lm,ll,--,--,ll,lm,--,lm,ll,--,--,ll,ll,lm,--,lm,--,lm,ll
